ticker,raw_score,rs_percentile
BEEP,0.29623868096938255,95
BEKE,-0.05262897340797764,42
BELFA,-0.21261129618578054,12
BELFB,-0.1860732951147483,15
BEN,-0.021463303268423616,53
BENF,-0.7002142462256361,1
BEP,-0.12232877838751996,24
BEPC,-0.1531669159526639,19
BESS,-0.23744822928483422,10
BETA,-0.0046338496104678245,59
BETR,-0.3007355750279857,6
BFAM,-0.030654029303196627,50
BFC,-0.003210902397108039,60
BFH,0.025070838043002586,73
BFLY,-0.01156679193147788,56
BFRG,-0.29086423517295534,7
BFRI,0.03273493384691091,75
BFS,-0.14082944799343128,21
BFST,0.0010295970707360214,62
BG,0.007048408823792974,67
BGB,0.0044899409754719285,65
BGC,0.07675036293543862,83
BGDE,-0.15817137336195347,18
BGH,-0.030466129419028497,50
BGIN,-0.16377005625602736,17
BGL,-0.04086801618744042,46
BGLC,-0.15356765567282485,18
BGM,-0.13505107073221892,22
BGMS,0.09805103846765172,85
BGR,0.08141764412669619,84
BGS,-0.128269978988086,23
BGSF,-0.0898429274891247,31
BGSI,-0.13688636302860924,21
BGT,0.010641485817040974,69
BGX,-0.0027326312033086443,60
BGY,-0.0051864637004617855,59
BH,-0.05921442445703984,40
BHAVU,-0.0004617350239889406,61
BHB,0.051644780627694106,79
BHC,0.015222472648586623,71
BHE,-0.11294161807392758,26
BHF,-0.18529179168081025,15
BHFAM,-0.00776643560845801,58
BHFAN,0.005871463019749754,66
BHFAO,-0.007188313398364909,58
BHFAP,-0.006094665548892708,58
BHK,-0.0381490057182877,47
BHM,-0.07743275073876572,34
BHP,-0.00781802484265184,58
BHR,-0.1187468090927032,25
BHRB,0.0003819825138407177,61
BHST,-0.33276498987693565,5
BHV,-0.017973963493528287,54
BHVN,-0.15197940170013083,19
BIAF,-0.3175944101026692,6
BIDU,-0.16993909625229126,17
BIIB,0.05185046312649886,79
BIII,0.00973916546298943,69
BILI,-0.14757760060763578,20
BILL,0.12491402160332139,88
BIO,0.16854482805786614,91
BIOA,-0.4498281938315991,3
BIOX,-0.03827955253276077,47
BIP,-0.07406248009140969,35
BIPC,-0.09777589216551691,29
BIRD,-0.014904095752140648,55
BIRK,-0.26781045487440275,8
BIT,-0.04025621877656457,47
BIVI,0.21496788654684784,93
BIXI,0.007190929812647506,67
BIXIU,0.006324301452882741,66
BIYA,-0.3738381323405974,4
BJ,-0.0006681081919087239,61
BJDX,-0.3974486941714276,4
BJRI,-0.0551915682124859,42
BKD,-0.11990454340343017,24
BKE,-0.0704861259716196,37
BKH,-0.0398641047108823,47
BKHA,0.0051331224886683405,65
BKHAU,-0.03555171650251741,48
BKKT,-0.03610046466307101,48
BKNG,-0.10118758312260097,28
BKR,-0.07923836457306754,34
BKSY,-0.20976659628414374,12
BKT,-0.050531404861691095,43
BKTI,-0.09029783461645603,31
BKU,-0.07571089824394264,35
BKV,-0.11604764716103912,25
BKYI,-0.29241317585114723,7
BL,-0.04012295380116822,47
BLBD,-0.11280480912000668,26
BLCO,0.044755287898501694,77
BLDP,-0.26112562324658317,9
BLDR,-0.18271398978582698,15
BLFS,0.15491411619598966,90
BLIN,-0.1865245815920144,15
BLIV,-0.056056545584663685,41
BLK,-0.055699608570613846,41
BLKB,0.25150698906836155,95
BLLN,-0.004044074693696596,59
BLMN,-0.13076495755166834,22
BLND,-0.1799511715913099,15
BLNE,-0.015304153441306402,55
BLNK,-0.09836926056186684,29
BLRK,0.009679774084098192,68
BLRKU,0.02814240053099506,74
BLRX,-0.11112837306760237,26
BLSH,0.31922891423223754,96
BLTE,0.1015155562939104,86
BLUW,0.0022270950623974215,63
BLUWU,-0.0005697955124776888,61
BLW,-0.02827703250511895,51
BLX,-0.05563400308137463,41
BLZE,-0.04815070024194562,44
BLZR,0.006508483524084486,67
BLZRU,0.0048856903596434355,65
BMA,-0.10524620006456029,28
BMBL,0.08122070315262882,84
BME,0.04302975565372716,77
BMEA,0.35225695822243064,96
BMEZ,0.07604901121912913,83
BMGL,-0.267217923274746,8
BMHL,-0.052167016012783805,43
BMI,-0.05741419449548816,41
